pr	recorded_source_sha	observed_head_sha	comparison	observation_pass	observation_source	observation_time_utc	delta_scope	scientific_disposition
337	36b3bebea80e18f965f304638e2123c4d2363a09	36b3bebea80e18f965f304638e2123c4d2363a09	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/337	2026-09-05T17:57:07.437055+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
368	023434958a4c115c4d1f7d93ea310716f8bd81ae	023434958a4c115c4d1f7d93ea310716f8bd81ae	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/368	2026-09-05T17:57:08.100288+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
369	0f4cc8afd0dcfeabb3357225cbf6afd8f065a231	0f4cc8afd0dcfeabb3357225cbf6afd8f065a231	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/369	2026-09-05T17:57:08.722038+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
370	ad77d151ab2e753595a8b2b9d49ac0ba9e601634	ad77d151ab2e753595a8b2b9d49ac0ba9e601634	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
371	fd9292cac2e12e825135b8949b3c3b778f4344d0	fd9292cac2e12e825135b8949b3c3b778f4344d0	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
372	9b9c2536d89b65cb999ec08e20fce3386383803a	9b9c2536d89b65cb999ec08e20fce3386383803a	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
373	34fe2037ba33bc61fc1e6ce04c7e74ab7b13e794	34fe2037ba33bc61fc1e6ce04c7e74ab7b13e794	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
374	b0cb5a6360771ff7b890531e10fc03c70c394052	b0cb5a6360771ff7b890531e10fc03c70c394052	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
375	a3662f62ac0f1a7ec21bca3498938fedcbeeddba	a3662f62ac0f1a7ec21bca3498938fedcbeeddba	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
376	0ed0e7de3aa1b81bb832df53d861dd6f27f2db8b	0ed0e7de3aa1b81bb832df53d861dd6f27f2db8b	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
377	3f3afb13f0435050e28700ae8d2d924eefd4b410	3f3afb13f0435050e28700ae8d2d924eefd4b410	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
378	e1d74d60956329486f94c45e26d105608c973397	e1d74d60956329486f94c45e26d105608c973397	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
379	589f1c05ccaf248cf08c87fefa7d5ab6d2380708	589f1c05ccaf248cf08c87fefa7d5ab6d2380708	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
380	23d93b0555bb70ee39b0d87ff278a062a51651bc	23d93b0555bb70ee39b0d87ff278a062a51651bc	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
381	8b32a5941a349df16bdce59909ad66741293cb0a	8b32a5941a349df16bdce59909ad66741293cb0a	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
382	d5630815f68554649445cbe19989b562dc685bd3	d5630815f68554649445cbe19989b562dc685bd3	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
383	d764be15bd8ea902ad260484eab44d19a9e82175	d764be15bd8ea902ad260484eab44d19a9e82175	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
384	95ed673529fd4ed8ac9308f6ef43e11bda1954c1	95ed673529fd4ed8ac9308f6ef43e11bda1954c1	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
385	ea2d7c26c1fd3a58c3e31609cb2411ea0c0fd20a	ea2d7c26c1fd3a58c3e31609cb2411ea0c0fd20a	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
386	66e60006bedbababefae22ad8f88f06753139a2b	66e60006bedbababefae22ad8f88f06753139a2b	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
387	388ba7feb9927025d46a70963389ec45c9ead2ac	388ba7feb9927025d46a70963389ec45c9ead2ac	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
388	ede3f2db2fe0c571964d2e603ba5d91ee463091a	ede3f2db2fe0c571964d2e603ba5d91ee463091a	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
389	2eaebcd84e8e6bdbf5a1c85d6d4c8a28639a88fd	2eaebcd84e8e6bdbf5a1c85d6d4c8a28639a88fd	MATCH	1	https://github.com/GettysburgResearch/riemann/blob/7466ad8081101508be7c7acf0065cb2e0944a639/reviews/C/CENSUS.tsv	2026-09-05; precise per-ref time not retained	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
390	ea20af8867c3119c23efc27738d343aac2f79362	ea20af8867c3119c23efc27738d343aac2f79362	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573938+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
391	8cc59dd49354523070cc19127446aa279e2c891f	8cc59dd49354523070cc19127446aa279e2c891f	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573969+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
392	d2387cd21eb891a8801fd122bc8d0ddd7c1c0fc4	d2387cd21eb891a8801fd122bc8d0ddd7c1c0fc4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573974+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
393	ec118df8a133a1e4800f292641d42af1ba79f938	ec118df8a133a1e4800f292641d42af1ba79f938	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573977+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
394	82ee32348b05512514462966bfeb4e2de4ae5ecf	82ee32348b05512514462966bfeb4e2de4ae5ecf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573980+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
395	7106b3b2e06b8193861851890db12767a03b5df4	7106b3b2e06b8193861851890db12767a03b5df4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573982+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
396	a7e140614a2544b320c274acc5c599e5176cea97	a7e140614a2544b320c274acc5c599e5176cea97	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573985+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
397	7061072f5a5fd4d6fc741cba9e5035e29b0a0e31	7061072f5a5fd4d6fc741cba9e5035e29b0a0e31	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573988+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
398	043180519da90af2ea242a5055cbdad9ca40bc62	043180519da90af2ea242a5055cbdad9ca40bc62	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573990+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
399	9deddaa92c1b709b052e0994bd9a6dc0bb307366	9deddaa92c1b709b052e0994bd9a6dc0bb307366	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/39	2026-09-05T17:47:17.573992+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
400	7dc9fec9eb5fab4ee9340ddbc5a52e36a6ab617e	7dc9fec9eb5fab4ee9340ddbc5a52e36a6ab617e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188530+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
401	82fe81e52d8c221c8649376d759aa8d0ee64c0c7	82fe81e52d8c221c8649376d759aa8d0ee64c0c7	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188550+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
402	f5e8be06dfed171baca362316a24b1ce017ad235	f5e8be06dfed171baca362316a24b1ce017ad235	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188554+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
403	885716b9cf97c7c4deea3b4590b99e5faf13bc1f	885716b9cf97c7c4deea3b4590b99e5faf13bc1f	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188557+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
404	ab71aa1fe0b1fd192011bbf40f032d2f42889ea0	ab71aa1fe0b1fd192011bbf40f032d2f42889ea0	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188560+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
405	97d40e6574ba54d827fd361c70d550eeb60c9faf	97d40e6574ba54d827fd361c70d550eeb60c9faf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188563+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
406	b59e6fdbc8ac84231ad697c02687f199e83fb1b4	b59e6fdbc8ac84231ad697c02687f199e83fb1b4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188565+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
407	bf17e32c53724267ffc536073e586c1e9059d2d0	bf17e32c53724267ffc536073e586c1e9059d2d0	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188568+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
408	ea3948ea21d90b9c9824874c5051dcc76e216a5b	ea3948ea21d90b9c9824874c5051dcc76e216a5b	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188570+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
409	709a20509cbff9fb19dc094c9bbf05f13d74c628	709a20509cbff9fb19dc094c9bbf05f13d74c628	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/40	2026-09-05T17:47:18.188573+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
410	5e0c23dcbd68f2decf79da43642dc3c077a48bb4	5e0c23dcbd68f2decf79da43642dc3c077a48bb4	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830718+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
411	cc097bbe1a0ce6d13bd97ee3951d13762cb632d2	cc097bbe1a0ce6d13bd97ee3951d13762cb632d2	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830738+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
412	f848f3cd2fb7ca6e46dbab5a053a8e51fc97729a	f848f3cd2fb7ca6e46dbab5a053a8e51fc97729a	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830743+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
413	3ba7021d4ed2aa0f42e42917114be06510919bac	3ba7021d4ed2aa0f42e42917114be06510919bac	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830746+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
414	0fe80e32781e109aee1882f2a069dbb2e3787f7e	0fe80e32781e109aee1882f2a069dbb2e3787f7e	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830749+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
415	9bac15fed27af5730da9fb6bd27538a65032f639	9bac15fed27af5730da9fb6bd27538a65032f639	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830751+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
416	23aa9adc48a6c3176b799944dfbac11e665407ef	23aa9adc48a6c3176b799944dfbac11e665407ef	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830753+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
418	de0329a0004dc6954c8de4cb12179197d25533b9	de0329a0004dc6954c8de4cb12179197d25533b9	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830756+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
419	1bba24ab1cadc7ca4529d6e345ed2be1afd71b07	1bba24ab1cadc7ca4529d6e345ed2be1afd71b07	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/41	2026-09-05T17:47:18.830758+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
420	c978fc2c0f52f67800a0542a962e49c6110a5b8f	c978fc2c0f52f67800a0542a962e49c6110a5b8f	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016934+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
421	0f34ba29bc9ac5ce5f1127aaaeba370c4455ebdc	0f34ba29bc9ac5ce5f1127aaaeba370c4455ebdc	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016953+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
422	4619269090043f0baef2aa13f5cc1184eed85ee2	4619269090043f0baef2aa13f5cc1184eed85ee2	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016958+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
423	03a057c7bc18080bf89afaa436abf839d6d1c17f	03a057c7bc18080bf89afaa436abf839d6d1c17f	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016963+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
424	2bd4625bb2e3cf41318be5b22f6f8e8d0827fef1	2bd4625bb2e3cf41318be5b22f6f8e8d0827fef1	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016966+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
425	d2b2c3eb336f9d9da6d35c34079b803968b52bf8	d2b2c3eb336f9d9da6d35c34079b803968b52bf8	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016968+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
426	64bd5070bd7b948f7c925ec48b739b9cb86c99ac	64bd5070bd7b948f7c925ec48b739b9cb86c99ac	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016971+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
427	e4cba612839efb7296c1664f173e924f9e252bbf	e4cba612839efb7296c1664f173e924f9e252bbf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016973+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
428	76d849e3210fac73af2f6bf2eded91b29659a313	76d849e3210fac73af2f6bf2eded91b29659a313	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016976+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
429	56294bfcd2bdbce4c40b08f67cb996a39868f563	56294bfcd2bdbce4c40b08f67cb996a39868f563	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/42	2026-09-05T17:47:58.016978+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
430	cedf2f5b43c99d6e6f9a760236432b123dd91770	cedf2f5b43c99d6e6f9a760236432b123dd91770	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/43	2026-09-05T17:47:58.631891+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
431	78a622e32ef36e587099bb95cb791461b75d26bf	78a622e32ef36e587099bb95cb791461b75d26bf	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/43	2026-09-05T17:47:58.631914+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
432	0e9f9b54ed2bccbdd1d0957095a61ec2e7e32c56	0e9f9b54ed2bccbdd1d0957095a61ec2e7e32c56	MATCH	2	https://api.github.com/repos/GettysburgResearch/riemann/git/matching-refs/pull/43	2026-09-05T17:47:58.631918+00:00	NO_HEAD_DELTA_AT_OBSERVATION	historical scope retained; no new scientific acceptance
